,XS,X,Y,Z,sta
0,13336.47,2587440.29515034,160802.8972313522,27.19,61.06
0,13336.47,2587440.143719119,160802.84557300003,27.19,61.22
0,13336.47,2587438.8849470955,160802.4161629476,27.55,62.55000000000001
0,13336.47,2587429.6571070747,160799.2682321121,31.01,72.30000000000001
0,13336.47,2587428.5308373696,160798.8840231178,30.21,73.49000000000001
0,13336.47,2587427.9724347424,160798.6935329442,29.87,74.08000000000001
0,13336.47,2587424.2623698316,160797.42790331595,28.09,78.0
0,13336.47,2587421.3662477327,160796.43993733067,26.29,81.06
0,13336.47,2587420.0980112576,160796.00729863122,25.69,82.4
0,13336.47,2587418.4322678284,160795.4390567573,25.15,84.16
0,13336.47,2587416.8138466557,160794.88695811847,24.8,85.87
0,13336.47,2587414.173264742,160793.98616560246,23.33,88.66
0,13336.47,2587413.6337910173,160793.80213272286,22.99,89.23000000000002
0,13336.47,2587404.926495818,160790.83177747295,19.58,98.43
0,13336.47,2587404.491131058,160790.68325971044,19.43,98.89000000000001
0,13336.47,2587403.989515139,160790.51214141888,19.48,99.42000000000002
0,13336.47,2587400.4403459,160789.30139878983,19.63,103.17
0,13336.47,2587399.153180523,160788.86230279636,19.78,104.53
0,13336.47,2587396.1150916545,160787.8259071059,20.28,107.74000000000001
0,13336.47,2587393.9666612083,160787.09300423446,20.23,110.01
0,13336.47,2587392.140022107,160786.4698753614,20.27,111.94000000000001
0,13336.47,2587389.972662758,160785.73051519593,20.29,114.23
0,13336.47,2587388.8653219556,160785.35276349567,20.31,115.4
0,13336.47,2587387.2752941367,160784.81035079784,20.47,117.08000000000001
0,13336.47,2587386.5843891916,160784.57465956607,20.5,117.81
0,13336.47,2587386.120631078,160784.41645586255,20.48,118.30000000000001
0,13336.47,2587383.139328917,160783.39943205414,20.27,121.45
0,13336.47,2587381.227509754,160782.74724535795,20.27,123.47
0,13336.47,2587379.410335103,160782.12734513188,20.27,125.39
0,13336.47,2587376.6088575176,160781.1716656167,20.22,128.35000000000002
0,13336.47,2587375.3122276887,160780.72934097622,20.26,129.72
0,13336.47,2587374.7727539646,160780.54530809663,20.34,130.29000000000002
0,13336.47,2587373.296299561,160780.04163916293,20.02,131.85000000000002
0,13336.47,2587368.176031406,160778.29494113012,18.91,137.26
0,13336.47,2587360.2069634083,160775.57642034703,15.84,145.68
0,13336.47,2587358.8914046767,160775.12763841255,14.73,147.07
0,13336.47,2587354.935264032,160773.77806396203,12.84,151.25
0,13336.47,2587354.055070061,160773.47779979004,12.49,152.18
0,13336.47,2587352.446113339,160772.9289297982,12.25,153.88
0,13336.47,2587350.1273227697,160772.13791128056,11.64,156.33
0,13336.47,2587348.4899726943,160771.5793553477,11.09,158.06
0,13336.47,2587348.2817547657,160771.50832511345,11.07,158.28
0,13336.47,2587347.363702989,160771.19514635342,11.68,159.25
0,13336.47,2587332.2584387083,160766.04222572423,11.45,175.21
0,13336.47,2587332.2584387083,160766.04222572423,10.3,175.21
0,13336.47,2587327.5262130564,160764.42790221883,5.3,180.21
0,13336.47,2587232.88170002,160732.1414321111,5.3,280.21000000000004
0,13336.47,2587228.2725122347,160730.56908101685,10.17,285.08
0,13336.47,2587227.751967413,160730.39150543127,10.16,285.63
0,13336.47,2587227.22195814,160730.21070119867,11.12,286.19
0,13336.47,2587220.7198800943,160727.99262070225,13.41,293.06
0,13336.47,2587220.3507664935,160727.86670346884,13.42,293.45
0,13336.47,2587219.6030748407,160727.61164035497,13.61,294.24
0,13336.47,2587218.637700808,160727.28231835988,13.57,295.26
0,13336.47,2587211.7475802586,160724.93186333604,13.93,302.54
0,13336.47,2587210.2805903065,160724.43142304936,14.13,304.09000000000003
0,13336.47,2587210.2238035984,160724.4120511673,14.14,304.15
0,13336.47,2587210.1859457935,160724.39913657925,14.14,304.19
0,13336.47,2587204.6019195244,160722.4942348429,14.65,310.09000000000003
0,13336.47,2587200.5984566226,160721.12851715734,15.07,314.32
0,13336.47,2587198.6014573975,160720.44727263806,15.6,316.43
0,13336.47,2587196.263737926,160719.64979682642,16.29,318.9
0,13336.47,2587196.055519997,160719.57876659217,16.35,319.12
0,13336.47,2587195.923017679,160719.53356553402,16.34,319.26
0,13336.47,2587192.9038577126,160718.50362713757,16.3,322.45
0,13336.47,2587190.85007178,160717.80301073624,16.92,324.62
0,13336.47,2587189.8279110393,160717.45431685908,17.11,325.7
0,13336.47,2587188.200025415,160716.89898957324,17.2,327.42
0,13336.47,2587187.111613515,160716.527695167,17.29,328.57
0,13336.47,2587184.9158608126,160715.7786490605,17.5,330.89
0,13336.47,2587184.527818309,160715.64627453306,17.55,331.3
0,13336.47,2587184.2912070267,160715.56555835778,17.58,331.55
0,13336.47,2587181.6790184667,160714.6744517828,17.87,334.31
0,13336.47,2587179.719877047,160714.0061218516,18.11,336.38
0,13336.47,2587177.486266539,160713.24416115702,18.37,338.74
0,13336.47,2587176.0287410384,160712.74694951737,18.59,340.28
0,13336.47,2587174.7226467584,160712.3013962299,18.65,341.66
0,13336.47,2587173.1420833906,160711.76221217908,18.57,343.33000000000004
0,13336.47,2587172.11992265,160711.41351830194,18.59,344.41
0,13336.47,2587168.5045022517,160710.18017514382,19.27,348.23
0,13336.47,2587168.106995297,160710.04457196937,19.48,348.65
0,13336.47,2587167.0848345566,160709.6958780922,19.76,349.73
0,13336.47,2587164.008887883,160708.6465678137,19.76,352.98
0,13336.47,2587162.8447603723,160708.24944423136,20.0,354.21000000000004
0,13336.47,2587160.618096447,160706.28440533136,20.94,357.18
0,13336.47,2587157.8299491093,160703.82175748344,21.7,360.9
0,13336.47,2587157.447703103,160703.4841364075,21.73,361.40999999999997
0,13336.47,2587156.795636387,160702.90819457208,21.78,362.28
0,13336.47,2587155.326612521,160701.61067043716,21.72,364.24
0,13336.47,2587153.7226783,160700.19398592247,21.84,366.38
0,13336.47,2587152.9956613863,160699.5518438761,21.87,367.35
0,13336.47,2587152.4035548284,160699.02886220947,21.8,368.14
0,13336.47,2587149.3605768196,160696.34113364425,21.47,372.20000000000005
0,13336.47,2587147.9140380127,160695.06346957257,21.54,374.13
0,13336.47,2587144.3464086237,160691.9123395306,21.73,378.89
0,13336.47,2587142.974820014,160690.70087566992,21.82,380.72
0,13336.47,2587142.952334955,160690.68101560662,21.82,380.75
0,13336.47,2587139.399695605,160687.5431256068,21.92,385.49
0,13336.47,2587137.968146838,160686.27870157736,21.97,387.4
0,13336.47,2587134.6703381585,160683.36589229485,21.92,391.8
0,13336.47,2587132.5117724775,160681.45932621902,21.93,394.68
0,13336.47,2587132.3543770635,160681.320305776,21.93,394.89
0,13336.47,2587128.1871460965,160677.63957404628,22.04,400.45000000000005
0,13336.47,2587125.2341083246,160675.03128573418,21.64,404.39
0,13336.47,2587124.3422009773,160674.2435032237,21.63,405.58000000000004
0,13336.47,2587121.80888431,160672.00593609305,21.39,408.96000000000004
0,13336.47,2587121.5240735607,160671.75437529135,21.43,409.34000000000003
0,13336.47,2587119.1331622684,160669.64258856155,21.46,412.53
0,13336.47,2587116.8621712914,160667.63672216926,21.35,415.56
0,13336.47,2587114.9059711434,160665.90889666305,21.3,418.17
0,13336.47,2587114.426289881,160665.48521531286,21.3,418.81
0,13336.47,2587112.0128935296,160663.35356851973,21.5,422.03
0,13336.47,2587111.068521044,160662.51944586157,21.42,423.28999999999996
0,13336.47,2587107.5383667536,160659.40141592507,21.3,428.0
0,13336.47,2587105.9269375126,160657.97811138927,21.54,430.15
0,13336.47,2587101.879626861,160654.4032999971,21.67,435.55
0,13336.47,2587101.422430658,160653.9994787102,21.79,436.15999999999997
0,13336.47,2587100.485553192,160653.17197607312,21.78,437.40999999999997
0,13336.47,2587099.781021338,160652.54969409003,21.84,438.35
0,13336.47,2587099.4962105886,160652.29813328836,21.89,438.73
0,13336.47,2587097.5325154206,160650.56368776105,22.34,441.35
0,13336.47,2587097.1427743947,160650.21944666404,22.25,441.87
0,13336.47,2587090.427236721,160644.28790776146,22.2,450.83000000000004
0,13336.47,2587089.4903592556,160643.46040512438,22.21,452.08000000000004
0,13336.47,2587089.175568427,160643.1823642383,22.19,452.5
0,13336.47,2587088.8682726184,160642.91094337334,22.18,452.90999999999997
0,13336.47,2587088.486026612,160642.57332229742,22.18,453.42
0,13336.47,2587085.742849393,160640.15039457605,22.14,457.08000000000004
0,13336.47,2587084.048974935,160638.65426980823,22.06,459.34000000000003
0,13336.47,2587082.512495891,160637.2971654834,22.1,461.39
0,13336.47,2587079.7843087115,160634.88747780424,22.06,465.03
0,13336.47,2587073.9232032862,160629.71062130667,22.53,472.85
0,13336.47,2587070.0033079702,160626.24835027315,22.74,478.08000000000004
0,13336.47,2587066.7354793698,160623.362021075,22.79,482.44
0,13336.47,2587063.6625212827,160620.6478124254,22.89,486.53999999999996
0,13336.47,2587062.7106537772,160619.8070697461,23.42,487.81000000000006
0,13336.47,2587060.1023869133,160617.50330240448,24.16,491.28999999999996
0,13336.47,2587059.0081140334,160616.53677932438,24.54,492.75
0,13336.47,2587057.7489507194,160615.42461578015,25.29,494.42999999999995
0,13336.47,2587056.2124716756,160614.06751145533,26.43,496.48
0,13336.47,2587054.316231685,160612.3926461179,27.33,499.01
0,13336.47,2587051.355698894,160609.77773778472,27.58,502.96000000000004
0,13336.47,2587049.7442696528,160608.35443324895,27.56,505.11
0,13336.47,2587046.28906556,160605.30260352342,27.6,509.72
0,13336.47,2587045.756919159,160604.83258202556,27.6,510.42999999999995
0,13336.47,2587043.2086124527,160602.5817748527,27.66,513.83
0,13336.47,2587042.519070638,160601.97273291182,27.66,514.75
0,13336.47,2587042.129329612,160601.62849181477,27.66,515.27
0,13336.47,2587039.5285577676,160599.33134449425,27.61,518.74
0,13336.47,2587037.467427343,160597.5108386927,27.44,521.49
0,13336.47,2587036.627985134,160596.76939632985,27.26,522.61
0,13336.47,2587035.128981189,160595.44539211053,27.31,524.61
0,13336.47,2587034.072183408,160594.5119691359,27.33,526.02
0,13336.47,2587031.988567924,160592.67160327104,27.66,528.8
0,13336.47,2587031.9735778845,160592.65836322884,27.66,528.82
0,13336.47,2587031.966082865,160592.65174320774,27.66,528.83
0,13336.47,2587028.750719403,160589.8117541573,27.75,533.12
0,13336.47,2587026.629628821,160587.93828818697,28.08,535.95
0,13336.47,2587025.475395783,160586.91880493806,28.18,537.49
0,13336.47,2587023.8264914434,160585.46240029682,28.21,539.69
0,13336.47,2587022.155102045,160583.98613559228,28.03,541.92
0,13336.47,2587020.5736528826,160582.58931114088,27.65,544.03
0,13336.47,2587018.7223830107,160580.95416593002,27.54,546.5
0,13336.47,2587016.9835384344,160579.4183210356,27.86,548.82
0,13336.47,2587014.92990303,160577.6044352551,28.22,551.5600000000001
0,13336.47,2587014.165411018,160576.92919310325,28.49,552.58
0,13336.47,2587012.134260672,160575.13516738606,28.63,555.29
0,13336.47,2587009.361103374,160572.68575958032,29.09,558.99
0,13336.47,2587008.791481875,160572.18263797698,29.23,559.75
0,13336.47,2587008.37925579,160571.81853681666,29.31,560.3
0,13336.47,2587005.238842525,160569.04474797717,30.08,564.49
0,13336.47,2587002.075944201,160566.2510990744,30.56,568.71
0,13336.47,2587000.824275907,160565.14555555125,30.56,570.38
0,13336.47,2586999.550122554,160564.02015196483,31.15,572.08
0,13336.47,2586998.3059492796,160562.9212284628,31.45,573.74
0,13336.47,2586997.0168058868,160561.78258483417,31.87,575.46
0,13336.47,2586996.154878618,160561.02128240807,31.98,576.61
0,13336.47,2586993.816432464,160558.9558358259,32.19,579.73
0,13336.47,2586990.7134942976,160556.21514709192,32.55,583.87
0,13336.47,2586990.571088923,160556.08936669107,32.58,584.0600000000001
0,13336.47,2586990.38371343,160555.92386616365,32.55,584.3100000000001
0,13336.47,2586988.037772256,160553.85179956042,32.51,587.44
0,13336.47,2586987.0184495733,160552.95147669126,32.42,588.8
0,13336.47,2586983.668175756,160549.99232726108,31.84,593.27
0,13336.47,2586981.4196698386,160548.0063209321,32.0,596.27
0,12918.9 ,2587698.2448,160823.14547,80.4,0.0
0,12918.9 ,2587697.5833600555,160821.74479223552,80.26,1.5489999999999782
0,12918.9 ,2587697.076498071,160820.67145168906,79.94,2.73599999999999
0,12918.9 ,2587695.7860710137,160817.93881889095,78.94,5.757999999999981
0,12918.9 ,2587693.1650778702,160812.38855412765,79.25,11.896000000000015
0,12918.9 ,2587692.753012314,160811.51595629504,79.32,12.86099999999999
0,12918.9 ,2587692.6740152906,160811.3486707002,79.3,13.045999999999992
0,12918.9 ,2587692.2265078262,160810.4010204115,79.25,14.093999999999994
0,12918.9 ,2587689.74045014,160805.1364975291,78.95,19.915999999999997
0,12918.9 ,2587689.0713239987,160803.71954332836,78.88,21.483000000000004
0,12918.9 ,2587688.2040647813,160801.8830187708,78.87,23.51400000000001
0,12918.9 ,2587686.715504648,160798.73081561588,78.81,27.0
0,12918.9 ,2587685.9673814834,160797.1465758203,78.76,28.75200000000001
0,12918.9 ,2587685.33369725,160795.80467407563,78.87,30.23599999999999
0,12918.9 ,2587683.948046753,160792.87039431726,78.93,33.480999999999995
0,12918.9 ,2587683.0137468185,160790.89190306567,78.71,35.66899999999998
0,12918.9 ,2587683.0017905124,160790.86658416482,78.71,35.697
0,12918.9 ,2587682.9663486043,160790.79153170876,78.7,35.77999999999997
0,12918.9 ,2587681.1447199387,160786.93401631608,78.44,40.04599999999999
0,12918.9 ,2587680.372684161,160785.2991387188,78.77,41.853999999999985
0,12918.9 ,2587680.135266079,160784.79637768777,78.74,42.410000000000025
0,12918.9 ,2587679.3713435093,160783.1786807732,78.51,44.19900000000001
0,12918.9 ,2587678.2465966963,160780.7968956011,78.09,46.83300000000003
0,12918.9 ,2587677.9617804,160780.19376321314,78.11,47.5
0,12918.9 ,2587677.4668747215,160779.14574156754,78.05,48.65899999999999
0,12918.9 ,2587675.443696893,160774.86142184638,77.66,53.39699999999999
0,12918.9 ,2587674.497440652,160772.85761169397,77.57,55.613
0,12918.9 ,2587674.3270632876,160772.49681735694,77.51,56.012
0,12918.9 ,2587672.715951015,160769.08509546838,76.92,59.785000000000025
0,12918.9 ,2587672.2765567587,160768.1546258624,76.91,60.81400000000002
0,12918.9 ,2587671.302544807,160766.09203969018,76.78,63.09500000000003
0,12918.9 ,2587668.9706380693,160761.15394977937,76.58,68.55599999999998
0,12918.9 ,2587668.764391786,160760.71719873985,76.41,69.03899999999999
0,12918.9 ,2587667.2638753466,160757.53967668407,76.17,72.553
0,12918.9 ,2587667.0460997676,160757.07851099016,76.17,73.06299999999999
0,12918.9 ,2587666.883835611,160756.73489733585,76.2,73.44299999999998
0,12918.9 ,2587665.902137462,160754.65603472738,76.12,75.74200000000002
0,12918.9 ,2587664.2628424675,160751.18463257255,75.55,79.58100000000002
0,12918.9 ,2587664.13217712,160750.90793315618,75.52,79.887
0,12918.9 ,2587664.100578311,160750.84101891823,75.52,79.96100000000001
0,12918.9 ,2587663.142365764,160748.811889865,75.31,82.20499999999998
0,12918.9 ,2587662.714927814,160747.90673915987,75.28,83.20600000000002
0,12918.9 ,2587661.341233623,160744.99777830232,75.54,86.423
0,12918.9 ,2587660.640508672,160743.51390986363,75.39,88.06400000000002
0,12918.9 ,2587660.489773811,160743.19471086373,75.44,88.41699999999997
0,12918.9 ,2587659.511918761,160741.12398647337,75.77,90.707
0,12918.9 ,2587658.993527481,160740.02623127255,76.06,91.92099999999999
0,12918.9 ,2587658.035314934,160737.9971022193,75.7,94.16500000000002
0,12918.9 ,2587656.8512136,160735.4896267894,75.48,96.93799999999999
0,12918.9 ,2587655.243944426,160732.08604311896,74.69,100.702
0,12918.9 ,2587654.8835471934,160731.32285910784,74.65,101.54599999999999
0,12918.9 ,2587654.1076683174,160729.67984329246,74.62,103.363
0,12918.9 ,2587653.018790423,160727.37401482282,74.65,105.91300000000001
0,12918.9 ,2587652.5875093746,160726.46072589958,74.48,106.923
0,12918.9 ,2587652.1203594077,160725.4714802738,74.29,108.017
0,12918.9 ,2587651.8667149097,160724.93435787733,74.19,108.61099999999999
0,12918.9 ,2587651.1779462653,160723.4758083395,74.13,110.22399999999999
0,12918.9 ,2587649.6458310164,160720.2313720458,73.92,113.81200000000001
0,12918.9 ,2587648.929306661,160718.71404648814,73.91,115.49000000000001
0,12918.9 ,2587647.8246293617,160716.37476089958,73.94,118.077
0,12918.9 ,2587647.18710203,160715.02472093678,73.94,119.57
0,12918.9 ,2587646.7754634847,160714.1530273506,73.89,120.53399999999999
0,12918.9 ,2587646.272444599,160713.0878250223,73.88,121.71199999999999
0,12918.9 ,2587645.235235028,160710.8914103742,73.78,124.14100000000002
0,12918.9 ,2587644.360289614,160709.03860938037,73.87,126.19
0,12918.9 ,2587644.3047781917,160708.92105734075,73.87,126.32
0,12918.9 ,2587644.2573799775,160708.82068598384,73.87,126.43099999999998
0,12918.9 ,2587643.0339936377,160706.23001987973,73.85,129.296
0,12918.9 ,2587642.7688198444,160705.6684828289,73.85,129.91699999999997
0,12918.9 ,2587642.756863538,160705.64316392806,73.85,129.945
0,12918.9 ,2587642.6300412896,160705.37460272983,73.16,130.24200000000002
0,12918.9 ,2587637.8949169875,160695.34741374964,48.78,141.33100000000002
0,12918.9 ,2587637.483278442,160694.4757201635,46.21,142.29500000000002
0,12918.9 ,2587637.0951254987,160693.65376013255,43.85,143.204
0,12918.9 ,2587634.5138443727,160688.1875902899,39.11,149.24900000000002
0,12918.9 ,2587633.99886918,160687.09706906075,39.38,150.45499999999998
0,12918.9 ,2587633.8921164456,160686.87100744605,39.33,150.70499999999998
0,12918.9 ,2587633.527876115,160686.09968521682,39.25,151.558
0,12918.9 ,2587632.1854425,160683.38196957027,38.79,154.58999999999997
0,12918.9 ,2587631.5449760174,160682.1788188379,38.89,155.95299999999997
0,12918.9 ,2587630.499460299,160680.2147613328,38.91,158.178
0,12918.9 ,2587629.52771805,160678.38929125617,38.65,160.24599999999998
0,12918.9 ,2587629.148982918,160677.67781694196,38.67,161.05200000000002
